canonical_name,place_type,address,locality,province,postal_code,source_label,source_url,verification_status,notes
Dr. Helmcken Memorial Hospital,hospital,640 Park Drive,Clearwater,BC,V0E 1N0,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/dr-helmcken-memorial-hospital,verified,
Eagle Ridge Hospital - FBHS,hospital,475 Guildford Way,Port Moody,BC,V3H 3W9,HealthLinkBC hospitals CSV,https://www.fraserhealth.ca/Service-Directory/Locations/Port-Moody/eagle-ridge-hospital#.W1jsv9VKhEY,verified,Payee suffix appears to be a program/account suffix; facility match is Eagle Ridge Hospital.
East Kootenay Regional Hospital - OBGYN,hospital,13 24th Avenue N,Cranbrook,BC,V1C 3H9,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/east-kootenay-regional-hospital,verified,Payee suffix appears to be department-specific; facility match is East Kootenay Regional Hospital.
Fort Nelson General Hospital,hospital,5315 Liard Street,Fort Nelson,BC,V0C 1R0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/fort-nelson-general-hospital,verified,
Fraser Canyon Hospital,hospital,1275 7th Avenue,Hope,BC,V0X 1L4,HealthLinkBC hospitals CSV,https://www.fraserhealth.ca/Service-Directory/Locations/Hope/fraser-canyon-hospital#.W1jr8NVKhEY,verified,
G. R. Baker Memorial Hospital,hospital,543 Front Street,Quesnel,BC,V2J 2K7,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/gr-baker-memorial-hospital,verified,Punctuation variant.
Haida Gwaii Hospital & Health Centre - Xaayda Gwaay Ngaaysdll Naay,hospital,3209 Oceanview Drive,Daajing Giids,BC,V0T 1S0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/haida-gwaii-hospital-and-health-centre-xaayda-gwaay-ngaaysdll-naay,verified,Official Northern Health page includes Xaayda Gwaay Ngaaysdll Naay in URL/title.
Invermere & Dist Hospital,hospital,850 10th Avenue,Invermere,BC,V0A 1K0,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/invermere-district-hospital,verified,Abbreviated MSP payee name.
Invermere & District Hospital,hospital,850 10th Avenue,Invermere,BC,V0A 1K0,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/invermere-district-hospital,verified,
Lady Minto Gulf Island Hospital,hospital,135 Crofton Road,Salt Spring Island,BC,V8K 1T1,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/care-locations/hospitals-health-centre-locations/lady-minto-gulf-islands-hospital,verified,MSP payee omits slash/plural; official facility name is Lady Minto/Gulf Islands Hospital.
Lillooet Hospital & Health Centre,hospital,951 Murray Street,Lillooet,BC,V0K 1V0,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/lillooet-hospital-health-centre,verified,
Mackenzie & District Hospital,hospital,45 Centennial Drive,Mackenzie,BC,V0J 2C0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/mackenzie-and-district-hospital-and-health-centre,verified,Current official facility name includes Health Centre.
McBride and District Hospital,hospital,1136 5th Avenue,McBride,BC,V0J 2E0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/mcbride-and-district-hospital,verified,
Mills Memorial Hospital,hospital,2800 Tetrault Street,Terrace,BC,V8G 2W8,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/ksyen-regional-hospital,verified,"Ksyen Regional Hospital opened November 24, 2024 and replaced Mills Memorial Hospital in Terrace."
Mission Memorial Hospital,hospital,7324 Hurd Street,Mission,BC,V2V 3H5,HealthLinkBC hospitals CSV,https://www.fraserhealth.ca/Service-Directory/Locations/Mission/mission-memorial-hospital#.W1jpstVKhEY,verified,
Mount St. Joseph Hospital,hospital,3080 Prince Edward Street,Vancouver,BC,V5T 3N4,HealthLinkBC hospitals CSV,https://www.providencehealthcare.org/en/locations/mount-saint-joseph-hospital,verified,Official Providence name spells Saint.
Nanaimo Regional Hospital,hospital,1200 Dufferin Crescent,Nanaimo,BC,V9S 2B7,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/care-locations/hospitals-health-centre-locations/nanaimo-regional-general-hospital,verified,MSP payee shortened name; official facility name is Nanaimo Regional General Hospital.
North Island Hospital-Campbell River & District,hospital,375 2nd Avenue,Campbell River,BC,V9W 3V1,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/north-island-hospital-campbell-river-district,verified,
Northern Haida Gwaii Hospital And Health Centre.,hospital,2520 Harrison Avenue,Masset,BC,V0T 1M0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/northern-haida-gwaii-hospital-and-health-centre,verified,Trailing punctuation/case variant.
Port Hardy Hospital,hospital,9120 Granville Street,Port Hardy,BC,V0N 2P0,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/port-hardy-hospital,verified,
Port McNeill Hospital,hospital,2750 Kingcome Place,Port McNeill,BC,V0N 2R0,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/port-mcneill-hospital,verified,
Powell River General Hospital,hospital,5000 Joyce Avenue,Powell River,BC,V8A 5R3,HealthLinkBC hospitals CSV,https://www.vch.ca/en/location/qathet-general-hospital,verified,Current official VCH facility name is qathet General Hospital.
Princeton General Hospital,hospital,98 Ridgewood Drive,Princeton,BC,V0X 1W0,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/princeton-general-hospital,verified,
Queen Charlotte Islands General Hospital,hospital,3209 Oceanview Drive,Daajing Giids,BC,V0T 1S0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/haida-gwaii-hospital-and-health-centre-xaayda-gwaay-ngaaysdll-naay,verified,Historical Queen Charlotte/Queen Charlotte Islands name maps to current Haida Gwaii Hospital and Health Centre in Daajing Giids.
R.W. Large Memorial Hospital,hospital,88 Waglisla Street,Bella Bella,BC,V0T 1Z0,Vancouver Coastal Health location page,https://www.vch.ca/en/location/bella-bella-hospital,verified,"VCH current name is ƛ̓uxválásu̓ilas Heiltsuk Hospital, formerly R.W. Large Memorial Hospital."
Richmond General Hospital,hospital,7000 Westminster Highway,Richmond,BC,V6X 1A2,HealthLinkBC hospitals CSV,https://www.vch.ca/en/location/richmond-hospital,verified,MSP payee historical/generalized name; official VCH facility name is Richmond Hospital.
Ridge Meadows Hospital Association,hospital,11666 Laity Street,Maple Ridge,BC,V2X 7G5,HealthLinkBC hospitals CSV,https://www.fraserhealth.ca/Service-Directory/Locations/Maple-Ridge---Pitt-Meadows/ridge-meadows-hospital#.W1j0SdVKhEY,verified,Payee names association; facility match is Ridge Meadows Hospital.
Royal Columbia Hospital,hospital,330 E Columbia Street,New Westminster,BC,V3L 3W7,HealthLinkBC hospitals CSV,https://www.fraserhealth.ca/Service-Directory/Locations/New-Westminster/royal-columbian-hospital#.W1jyEtVKhEY,verified,MSP payee typo/variant; official facility name is Royal Columbian Hospital.
Saanich Peninsula Hospital,hospital,2166 Mount Newton Cross Road,Saanichton,BC,V8M 2B2,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/care-locations/hospitals-health-centre-locations/saanich-peninsula-hospital,verified,
South Okanagan General Hospital,hospital,911 McKinney Road,Oliver,BC,V0H 1T3,HealthLinkBC hospitals CSV,https://www.interiorhealth.ca/locations/south-okanagan-general-hospital,verified,
St. Joseph's General Hospital,hospital,2137 Comox Avenue,Comox,BC,,Island Health news release,https://www.islandhealth.ca/news/news-releases/north-island-hospital-comox-valley-move-nihmovecv,verified,Island Health news release identifies former St. Joseph's General Hospital emergency department at 2137 Comox Avenue before North Island Hospital Comox Valley opened.
St. Mary's Hospital,hospital,5544 Sunshine Coast Highway,Sechelt,BC,V0N 3A0,HealthLinkBC hospitals CSV,https://www.vch.ca/en/location/sechelt-shishalh-hospital,verified,VCH news states St. Mary's was renamed Sechelt Hospital; current official page is Sechelt | shíshálh Hospital.
Stuart Lake Hospital,hospital,606 Stuart Drive E,Fort St James,BC,V0J 1P0,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/natsoojeh-hospital-and-health-centre,verified,Current official Northern Health facility name is Nats'oojeh Hospital and Health Centre in Fort St. James.
Tofino General Hospital,hospital,261 Neill Street,Tofino,BC,V0R 2Z0,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/tofino-general-hospital,verified,
University Hospital of Northern BC,hospital,1475 Edmonton Street,Prince George,BC,V2M 1S2,HealthLinkBC hospitals CSV,https://www.northernhealth.ca/find-a-facility/hospitals/university-hospital-northern-british-columbia-uhnbc,verified,MSP payee abbreviates British Columbia.
Victoria General Hospital,hospital,1 Hospital Way,Victoria,BC,V8Z 6R5,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/victoria-general-hospital-vgh,verified,
VIHA Cowichan District Hospital,hospital,3045 Gibbins Road,Duncan,BC,V9L 1E5,HealthLinkBC hospitals CSV,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/cowichan-district-hospital,verified,MSP payee includes former authority acronym VIHA; facility match is Cowichan District Hospital.
First Nations Health Authority,health_authority,501-100 Park Royal South,West Vancouver,BC,V7T 1A2,First Nations Health Authority contact page,https://www.fnha.ca/contact-us,verified,Central office address.
Fraser Health Authority,health_authority,"Suite 400, Central City Tower, 13450 102 Avenue",Surrey,BC,V3T 0H1,Fraser Health corporate office page,https://www.fraserhealth.ca/about-us/contact-us/corporate-office,verified,Corporate office address.
Interior Health Authority,health_authority,505 Doyle Avenue,Kelowna,BC,V1Y 0C5,BC Ministry of Health 2025 mandate letter,https://www2.gov.bc.ca/assets/gov/government/ministries-organizations/ministries/health/health-authority-mandate-letters/2025/iha.pdf,verified,Mandate letter addressed to Interior Health Authority board chair.
Nisga'a Valley Health Authority,health_authority,4920 Tait Avenue,Gitlaxt’aamiks,BC,,Nisga'a Valley Health Authority contact page,https://nisgaahealth.bc.ca/contact/,verified,Official contact page does not show a postal code in the searched snippet/page summary.
Northern Health Authority,health_authority,600-299 Victoria Street,Prince George,BC,V2L 5B8,BC Ministry of Health 2025 mandate letter,https://www2.gov.bc.ca/assets/gov/government/ministries-organizations/ministries/health/health-authority-mandate-letters/2025/nha.pdf,verified,Mandate letter addressed to Northern Health Authority board chair.
Vancouver Coastal Health Authority,health_authority,"11th Floor, 601 West Broadway",Vancouver,BC,V5Z 4C2,Vancouver Coastal Health service plan,https://www.vch.ca/en/media/8386,verified,Service plan lists corporate office address.
Vancouver Island Health Authority,health_authority,1952 Bay Street,Victoria,BC,V8R 1J8,BC Alliance for Healthy Living member page,https://bchealthyliving.ca/engage/island-health-vancouver-island-health-authority/,needs_review,Found a non-authority source for the historic Vancouver Island Health Authority/Island Health office address; verify against an official Island Health corporate source before registry merge.
